MOF	molecule	H	H_predict
UBACUX	propane	37.37926588	42.364591939695785
UBACUX	hydrogen cyanide	45.82170357	49.7016945316242
UBACUX	neopentane	47.92476762	47.03953388283948
UBACUX	isopentane	52.18331594	55.52763628133215
UBACUX	methyl propyl ether	52.71180222	60.40842716440754
UBACUX	2-pentene	52.71964544	58.43938488818449
UBACUX	dimethyl ether	53.92230399	48.31654789199445
UBACUX	2,3-dimethylbutane	58.00475348	60.451262373671156
UBACUX	3-methylpentane	60.37727754	63.18998952278898
UBACUX	acetaldehyde	61.7357707	58.00536269572601
UBACUX	dimethylamine	64.16974879	59.158183776529164
UBACUX	4,4-dimethyl-1-pentene	64.17924752	64.61327807864981
UBACUX	acetonitrile	68.30301212	68.29858610195265
UBACUX	methyl isopropyl ether	69.09645332	66.16565341214253
UBACUX	acetone	70.87969507	69.82883394472012
UBACUX	ethylamine	71.04351512	65.11633043325963
UBACUX	propionitrile	76.78339936	72.88029276682296
UBACUX	methyl propyl ketone	88.70817977	85.02861636914676
UBACUX	4-hexen-2-one	91.94305767	93.35495348110048
UBACUX	4-methyl-4-penten-2-one	92.68957682	93.38832948583378
UBACUX	propyl alcohol	97.47529815	83.76803591129901
UBUMAH	ethene	18.10887721	19.005133597334698
UBUMAH	ethane	19.93563446	21.168785167141166
UBUMAH	propene	24.70474994	25.087984216187774
UBUMAH	propane	26.20883023	27.961427260262255
UBUMAH	isobutane	32.42495781	32.21757376979498
UBUMAH	hydrogen cyanide	33.32279218	32.88860520052969
UBUMAH	methyl propyl ether	36.22925105	44.78580284566501
UBUMAH	2-pentene	37.73642168	40.12414631538653
UBUMAH	neopentane	37.74089105	38.11040408202524
UBUMAH	isopentane	39.06560866	40.27250380571878
UBUMAH	dimethylamine	40.56801306	41.65216660553877
UBUMAH	acetonitrile	46.20521149	45.73541850464583
UBUMAH	3-methylpentane	45.59943587	46.48208785494925
UBUMAH	2,3-dimethylbutane	45.724805700000005	44.10399999509198
UBUMAH	ethylamine	47.18347595	43.10309273314839
UBUMAH	1,5-heptadiene	48.87316633	50.65015870362914
UBUMAH	propionitrile	49.98863908	48.61404583834181
UBUMAH	4-methyl-1-hexene	50.45702838	51.975617389605596
UBUMAH	dimethyl ether	51.64947724	47.11356752987522
UBUMAH	isopropyl alcohol	56.56082663	57.43596266190779
UBUMAH	propyl alcohol	57.92253709	55.968236796357495
UBUMAH	methyl tert-butyl ether	59.56840983	55.02534297657377
UBUMAH	4-methyl-4-penten-2-one	68.02202634	67.49700587113179
UBUMAH	4-hexen-2-one	69.81273281	67.22615732739237
UKUBIM	methane	20.73075254	18.413577200416285
UKUBIM	hydrogen cyanide	27.40598872	28.686925727930678
UKUBIM	ethene	29.57524515	28.088559482630192
UKUBIM	acetonitrile	38.62914154	40.21444890793504
UKUBIM	dimethyl ether	40.2918596	42.26037983395727
UKUBIM	propane	44.52536038	42.157809634979905
UKUBIM	ethylamine	45.55222022	45.84595340258549
UKUBIM	dimethylamine	46.27285013	45.96941098047932
UKUBIM	propionitrile	46.55712682	49.79393706928897
UKUBIM	isobutane	51.35735942	52.45233782117527
UKUBIM	isopropyl alcohol	51.8242128	54.35405504390523
UKUBIM	propyl alcohol	53.98608498	57.10374959614845
UKUBIM	acetone	54.84366766	53.4316655191204
UKUBIM	methyl tert-butyl ether	56.63061094	61.15424051384067
UKUBIM	methyl isopropyl ether	58.94522370000001	61.519178377285996
UKUBIM	2,3-dimethylbutane	61.360199300000005	67.3160821452657
UKUBIM	methyl propyl ether	61.80008404	55.70244446572281
UKUBIM	isopentane	62.20309541	61.29750786259096
UKUBIM	2-pentene	64.8110718	59.21542876753215
UKUBIM	4,4-dimethyl-1-pentene	67.29710254	68.20191200383343
UKUBIM	3-methylpentane	72.18912852	69.75772973846111
UKUBIM	methyl propyl ketone	77.28498158	73.85436801774651
UKUBIM	4-methyl-1-hexene	79.22212031	78.2117339490076
UKUBIM	4-methyl-4-penten-2-one	80.39699471	80.14056721638684
UKUBIM	4-hexen-2-one	82.90758539	81.150690621297
ULOGIL	methane	16.61872595	16.03525967258033
ULOGIL	ethane	19.01375859	21.258657427029085
ULOGIL	ethene	20.14120601	20.691941748900888
ULOGIL	isopropyl alcohol	20.75462856	21.50865318044884
ULOGIL	propane	23.48722451	22.398546577235738
ULOGIL	propyl alcohol	27.39813789	28.54542399943088
ULOGIL	propene	28.58262538	25.141361664521607
ULOGIL	hydrogen cyanide	31.49740654	36.04001000258943
ULOGIL	acetaldehyde	34.13594379	36.989795276906634
ULOGIL	ethylamine	36.56745999	39.05672606067388
ULOGIL	acetone	36.64495346	31.915832146093333
ULOGIL	propionitrile	39.23971368	39.06061641665033
ULOGIL	dimethyl ether	41.37230771	41.07007884560723
ULOGIL	dimethylamine	49.66023225	44.95930840632669
UMEXUF	methane	19.76520439	21.43744700548224
UMEXUF	ethene	27.54947239	28.85232537791208
UMEXUF	ethane	30.45917574	31.78813076665198
UMEXUF	propene	37.96784119	39.396919475287724
UMEXUF	propane	40.34457976	42.614805745120634
UMEXUF	hydrogen cyanide	41.785883	41.24360140100799
UMEXUF	isobutane	49.54564262	50.94777690294758
UMEXUF	methyl propyl ether	55.46568429	61.8215531685491
UMEXUF	dimethyl ether	55.85804595	50.877388826312
UMEXUF	ethylamine	55.88833673	54.62236395455239
UMEXUF	neopentane	56.50313592	55.30613179517518
UMEXUF	2-pentene	57.75545054	60.389352910298896
UMEXUF	isopentane	59.20770402	60.14917615546906
UMEXUF	acetonitrile	60.73853572	57.609421609510825
UMEXUF	propionitrile	65.61546124	63.769163054994124
UMEXUF	acetone	69.01073786	65.64851952642046
UMEXUF	methyl isopropyl ether	72.70836212	66.31777537294465
UMEXUF	4,4-dimethyl-1-pentene	73.62204745	74.71515914523305
UMEXUF	methyl tert-butyl ether	75.31501617	73.94316874233606
UMEXUF	1,5-heptadiene	76.01904931	81.38244135634778
UMEXUF	methyl propyl ketone	87.21072355	86.9697848204837
UMEXUF	4-methyl-4-penten-2-one	92.23968192	91.51236429506504
UMEXUF	4-hexen-2-one	94.10317731	93.84358653401932
UNIGEE	methane	10.0523013	9.03443412755062
UNIGEE	ethene	13.7994994	13.613733825985026
UNIGEE	ethane	15.12550499	14.894294887729666
UNIGEE	hydrogen cyanide	15.55645585	16.532610474605555
UNIGEE	propene	18.70490809	18.692161160694482
UNIGEE	dimethyl ether	18.90719202	19.38838937919357
UNIGEE	propane	19.52848397	19.1380285903367
UNIGEE	acetonitrile	21.68974559	22.49117282200943
UNIGEE	dimethylamine	21.04661303	20.95217006891572
UNIGEE	acetaldehyde	22.20307231	23.63789711051605
UNIGEE	propionitrile	23.37969185	24.60039038882764
UNIGEE	isopropyl alcohol	24.53855568	24.883657337083903
UNIGEE	propyl alcohol	24.60987182	24.624632003270868
UNIGEE	methyl isopropyl ether	25.88024549	26.838144104033923
UNIGEE	methyl propyl ether	26.36769585	25.290157680638753
UNIGEE	methyl tert-butyl ether	26.99447447	26.745221013075014
UNIGEE	isopentane	27.22011516	27.38905037547642
UNIGEE	acetone	29.36582592	29.619545497736702
UNIGEE	2,3-dimethylbutane	30.69237742	30.19085208198031
UNIGEE	3-methylpentane	31.2094227	31.136555853196597
UNIGEE	4,4-dimethyl-1-pentene	31.80189254	30.487803109050393
UNIGEE	1,5-heptadiene	34.66129171	34.00851735788592
UNIGEE	methyl propyl ketone	35.57385121	35.69036825607782
UNIGEE	4-hexen-2-one	36.31364657	36.50206913430461
UTEWOG	methane	17.01821439	17.27219958666528
UTEWOG	ethene	24.8859813	24.90808494129228
UTEWOG	hydrogen cyanide	25.77168059	26.433222573115817
UTEWOG	ethane	27.56284255	26.912814207257732
UTEWOG	acetonitrile	35.22433847	36.28982559645759
UTEWOG	propene	34.61173767	33.51290420787053
UTEWOG	dimethyl ether	35.8633284	36.51359899396949
UTEWOG	propane	36.45813538	35.40646595992016
UTEWOG	isopropyl alcohol	45.60732876	46.96123569665745
UTEWOG	propyl alcohol	47.60110866	48.24703091617886
UTEWOG	acetone	47.96717464	47.996735886471235
UTEWOG	methyl propyl ether	50.13150293	48.449034312899016
UTEWOG	methyl isopropyl ether	51.48406748	52.20948782685657
UTEWOG	2-pentene	51.83193622	49.083023948562605
UTEWOG	methyl tert-butyl ether	54.35074857	56.87809865540012
UTEWOG	2,3-dimethylbutane	60.57631649	59.93100635191629
UTEWOG	3-methylpentane	61.00857107	61.937381389218
UTEWOG	4,4-dimethyl-1-pentene	64.42037333	65.0848589126643
UTEWOG	4-methyl-1-hexene	67.70881254	66.57799346811572
UTEWOG	methyl propyl ketone	68.96587219	69.76189106295324
UTEWOG	1,5-heptadiene	69.53958542	68.9319884086771
UTEWOG	4-methyl-4-penten-2-one	71.35450884	70.54066289528856
UTEWUM	methane	16.35072153	17.754069193420804
UTEWUM	ethene	24.00542241	23.739989921780197
UTEWUM	ethane	26.52926803	25.844804395240455
UTEWUM	propene	33.38351967	32.10643721791813
UTEWUM	acetonitrile	34.91435598	36.14344426621932
UTEWUM	dimethyl ether	34.52991168	33.91255930573962
UTEWUM	dimethylamine	38.20415124	39.988366689748545
UTEWUM	ethylamine	38.71338617	39.43906784069222
UTEWUM	propionitrile	40.44423398	41.470151297697306
UTEWUM	isobutane	43.14207691	40.32878515822472
UTEWUM	isopropyl alcohol	44.43169722	47.614447385008695
UTEWUM	acetone	46.99076751	46.7795562326932
UTEWUM	propyl alcohol	47.86248034	48.65485977442628
UTEWUM	neopentane	48.09774687	48.630298737841855
UTEWUM	methyl propyl ether	48.43098713	48.44748834292369
UTEWUM	2-pentene	50.03637882	51.61145086484209
UTEWUM	methyl isopropyl ether	50.25439982	49.96886146056031
UTEWUM	isopentane	50.9281623	51.10800520856585
UTEWUM	methyl tert-butyl ether	52.92936076	53.581468458655834
UTEWUM	2,3-dimethylbutane	58.54053953	57.207663007131565
UTEWUM	3-methylpentane	58.8517625	58.68589991424351
UTEWUM	4,4-dimethyl-1-pentene	62.23604520000001	61.08733193726019
UTEWUM	4-methyl-1-hexene	65.13845078	65.10510224168756
UTEWUM	1,5-heptadiene	66.93421395	66.82930390691259
UTEWUM	4-methyl-4-penten-2-one	69.62290744	65.97106120604789
UTEXAT	methane	18.57006945	19.819199567587805
UTEXAT	ethane	28.26522785	28.727727685431468
UTEXAT	hydrogen cyanide	28.70992035	27.578011009173732
UTEXAT	propene	35.39543923	36.71585907142185
UTEXAT	dimethyl ether	37.5389657	37.87701146235398
UTEXAT	propane	37.62966263	38.897788469700416
UTEXAT	acetonitrile	39.63725668	39.91110531212556
UTEXAT	acetaldehyde	40.62224858	40.86763832549567
UTEXAT	ethylamine	42.36104883	43.33218176864811
UTEXAT	dimethylamine	44.33555676	42.48681500118532
UTEXAT	propionitrile	47.05931693	46.39651722141161
UTEXAT	methyl propyl ether	51.66948654	52.040597722699445
UTEXAT	isopropyl alcohol	52.29667179	50.509802814157
UTEXAT	methyl isopropyl ether	53.02979755	53.80068100668571
UTEXAT	propyl alcohol	53.29452717	52.25635450776194
UTEXAT	neopentane	54.15128898	53.555816904824155
UTEXAT	2-pentene	54.19148698	53.9555270171386
UTEXAT	isopentane	55.78461234	58.75387197563731
UTEXAT	3-methylpentane	64.79181207	65.31662253870817
UTEXAT	4,4-dimethyl-1-pentene	70.16393213	65.58506720889402
UTEXAT	1,5-heptadiene	71.14918540000001	72.81214847782823
UTEXAT	methyl propyl ketone	71.81779376	70.18326630572814
UTEXAT	4-methyl-4-penten-2-one	75.06183207	75.13539999263541
UTEXAT	4-hexen-2-one	75.42030069	75.72560319893604
UVARIT	methane	25.06846151	24.27112609390478
UVARIT	ethene	35.27056064	34.56503752783284
UVARIT	hydrogen cyanide	35.85146289	35.33445572974073
UVARIT	ethane	38.92170807	38.34247527330179
UVARIT	neopentane	48.18835989	46.3064961034592
UVARIT	acetonitrile	49.57205628	49.15128381363026
UVARIT	propene	48.35372022	48.43053098889719
UVARIT	dimethyl ether	50.22463581	50.73521212261766
UVARIT	propane	51.016783200000006	51.66173976503163
UVARIT	acetaldehyde	51.04345952	50.76296278619771
UVARIT	methyl tert-butyl ether	53.16503050000001	50.606623861230126
UVARIT	4,4-dimethyl-1-pentene	54.88925516	52.7534978029598
UVARIT	isobutane	55.14226179	55.627144431138305
UVARIT	ethylamine	56.17928348	56.49776952885102
UVARIT	2,3-dimethylbutane	62.23882369	62.433296548081046
UVARIT	methyl isopropyl ether	64.20214784	66.17294229694583
UVARIT	isopropyl alcohol	64.71104946	65.112546515094
UVARIT	isopentane	65.08064115	71.1773685712575
UVARIT	propyl alcohol	66.74473792	66.453852418708
UVARIT	methyl propyl ether	68.04861572	68.60440216145201
UVARIT	2-pentene	68.25566316	66.87883024680063
UVARIT	acetone	69.80314329	66.75125329398449
UVARIT	3-methylpentane	72.04374789	71.77495149290483
UVARIT	4-methyl-1-hexene	76.34375379999999	77.79428050448846
UVARIT	methyl propyl ketone	77.73616807	78.75841987083551
UVARIT	4-methyl-4-penten-2-one	78.51886164	80.01494455046259
UVARIT	4-hexen-2-one	81.53174719	81.94688152770196
UVAROZ	methane	25.09858701	25.816547964731033
UVAROZ	ethene	35.26851583	36.07306756875789
UVAROZ	hydrogen cyanide	36.36889839	36.82649100109799
UVAROZ	ethane	38.98068034	39.5384284283727
UVAROZ	neopentane	47.66037116	40.831628567355196
UVAROZ	propene	48.38996199	48.943120523729554
UVAROZ	acetonitrile	50.50783152	48.83604312083301
UVAROZ	propane	50.93512103	52.184653031842544
UVAROZ	acetaldehyde	51.77776757	52.87761384040289
UVAROZ	methyl tert-butyl ether	52.61990063	52.198974110727264
UVAROZ	isobutane	55.03184567	55.3286199212615
UVAROZ	dimethylamine	56.63491285	58.37065094949446
UVAROZ	ethylamine	56.96839615	58.194635456318096
UVAROZ	propionitrile	58.66554474	59.56891749173091
UVAROZ	4,4-dimethyl-1-pentene	60.35512645	51.35861945473956
UVAROZ	2,3-dimethylbutane	63.12455862	65.78811782454355
UVAROZ	isopropyl alcohol	63.48417739	63.016178844434215
UVAROZ	methyl isopropyl ether	65.00318463	64.89678956749634
UVAROZ	4-methyl-1-hexene	66.39589124	72.47378707022918
UVAROZ	propyl alcohol	67.18320203	68.26289878348881
UVAROZ	methyl propyl ether	67.40618054	68.01658885539344
UVAROZ	2-pentene	67.97092621	68.65544887464381
UVAROZ	acetone	69.90118383	68.49352577485973
UVAROZ	3-methylpentane	72.32137963	69.54193604437582
UVAROZ	1,5-heptadiene	73.96623329	73.5520054100754
UVAROZ	methyl propyl ketone	79.91545702	79.06329708266526
UVAROZ	4-hexen-2-one	81.05324329	82.17687764592961
UVASAM	methane	25.12327032	25.196770278724962
UVASAM	ethene	35.30451881	36.10394172296319
UVASAM	hydrogen cyanide	35.9526326	34.659999814912354
UVASAM	ethane	39.02272651	38.354309808090996
UVASAM	neopentane	47.95251388	43.570917335727174
UVASAM	propene	48.40613914	49.935224008931165
UVASAM	acetonitrile	49.78674715	50.578942850346046
UVASAM	acetaldehyde	51.39072793	51.074796405213796
UVASAM	isobutane	56.07442245	55.838030900586965
UVASAM	dimethylamine	56.36393354	55.67993614890976
UVASAM	propionitrile	58.01013468	59.79270679847466
UVASAM	2,3-dimethylbutane	61.11016623	63.32262720988351
UVASAM	methyl isopropyl ether	65.09560207	65.21751939667789
UVASAM	isopentane	66.06520405	70.2071618230434
UVASAM	3-methylpentane	67.47173175	68.73967520722911
UVASAM	methyl propyl ether	68.09910768	68.49681296267572
UVASAM	propyl alcohol	69.44473938	67.63075756324741
UVASAM	1,5-heptadiene	69.87904142	72.0662049768115
UVASAM	4-methyl-1-hexene	69.96193578	67.66962381576319
UVASAM	acetone	70.08773435	68.61435512698775
UVASAM	4-methyl-4-penten-2-one	76.00246588	78.10057751735403
UVASAM	methyl propyl ketone	77.34183802	76.12023430414327
UVASAM	4-hexen-2-one	78.35390509999999	77.90678495840102
UVEXAV	methane	29.6965635	29.554657173429877
UVEXAV	neopentane	37.11314561	44.64190103432441
UVEXAV	ethene	41.98174257	41.986997079959124
UVEXAV	ethane	46.71144992	48.70573628084699
UVEXAV	hydrogen cyanide	55.73940339	55.393551328637166
UVEXAV	propene	59.21243809	59.363387971605775
UVEXAV	propane	62.85312271	66.22634048502532
UVEXAV	dimethylamine	70.59051674	72.8289537370446
UVEXAV	methyl tert-butyl ether	71.63425449	72.35903546863615
UVEXAV	isobutane	75.22384629	69.05213254041752
UVEXAV	acetonitrile	80.48297265	80.29506501133469
UVEXAV	acetaldehyde	79.61561197	76.96929006411855
UVEXAV	ethylamine	85.60688127	84.49580996627881
UVEXAV	2-pentene	90.8803639	94.84333703004174
UVEXAV	isopentane	90.94414163	84.7667762962738
UVEXAV	acetone	91.42185816	90.73496914840746
UVEXAV	propionitrile	95.35566502	94.29894408951371
UVEXAV	methyl isopropyl ether	98.22235563	94.48803131452857
UVEXAV	isopropyl alcohol	101.990135	102.12602876620944
UVEXAV	3-methylpentane	106.86078429999999	106.43570528280793
UVEXAV	methyl propyl ketone	108.1359325	111.33937564615698
UVEXAV	4-methyl-4-penten-2-one	117.70590609999999	115.63200019015197
UVEXAV	4-methyl-1-hexene	118.6677097	118.76510413772847
UVEXAV	1,5-heptadiene	120.01507450000001	120.57296320055534
UVUPOR	ethene	26.51053067	25.35216245013254
UVUPOR	ethane	28.19628932	26.24055835418078
UVUPOR	propene	33.79402043	33.224436866409306
UVUPOR	hydrogen cyanide	33.99852973	31.369588768958366
UVUPOR	propane	35.24970062	34.37467601632014
UVUPOR	dimethyl ether	36.79093969	36.61728933480213
UVUPOR	ethylamine	40.23317437	42.48520579365398
UVUPOR	dimethylamine	40.43356958	40.712729940821575
UVUPOR	acetaldehyde	41.07244758	40.80323146193774
UVUPOR	isobutane	42.61633682	43.27766088217585
UVUPOR	acetonitrile	44.35927186	42.78656004331517
UVUPOR	propyl alcohol	46.98157031	51.59998555936056
UVUPOR	acetone	47.31369082	48.71053134411745
UVUPOR	propionitrile	47.80757385	46.49615859984263
UVUPOR	neopentane	48.01587584	49.25858233120971
UVUPOR	methyl propyl ether	48.07473725	47.28842251981548
UVUPOR	isopentane	50.73529951	52.135913583063555
UVUPOR	2,3-dimethylbutane	58.58654448	58.706765809724935
UVUPOR	methyl propyl ketone	62.26949042	62.73872194285818
UVUPOR	4,4-dimethyl-1-pentene	63.81725614	64.1222576457102
UVUPOR	1,5-heptadiene	64.83819438	64.10094342459308
UVUPOR	4-methyl-1-hexene	66.17219305	65.35973224078893
UVUPOR	4-methyl-4-penten-2-one	66.63778289	67.06886279814762
UVUPOR	4-hexen-2-one	67.58904356	68.7911763889928
UWELIS	methane	18.37085231	17.834235488984078
UWELIS	ethene	25.419230600000002	25.841551341329545
UWELIS	ethane	28.08999948	28.32654451321913
UWELIS	propene	35.24643158	36.36665749936887
UWELIS	hydrogen cyanide	35.32609515	33.43157842726149
UWELIS	propane	37.54154384	38.343147248505424
UWELIS	dimethyl ether	40.37580622	42.597011323221274
UWELIS	ethylamine	43.68712688	45.19849637740932
UWELIS	dimethylamine	44.37458197	44.8293588983921
UWELIS	acetaldehyde	46.54570929	45.19015990630772
UWELIS	acetonitrile	52.73296943	48.488085085127395
UWELIS	acetone	51.71186667	53.18267586342898
UWELIS	isopropyl alcohol	51.78892759	52.7753326066851
UWELIS	neopentane	52.19096588	50.626872248832576
UWELIS	methyl propyl ether	52.38546923	53.16015131075793
UWELIS	2-pentene	54.63917787	54.9961855663767
UWELIS	propyl alcohol	56.14083989	55.026555789206014
UWELIS	methyl isopropyl ether	59.50550227	57.52586494186155
UWELIS	2,3-dimethylbutane	65.01250605	64.30230991939125
UWELIS	3-methylpentane	65.99809271	65.91180443758122
UWELIS	4,4-dimethyl-1-pentene	68.77485733	68.41403078943753
UWELIS	methyl propyl ketone	70.27950313	72.03043395457077
UWELIS	1,5-heptadiene	71.59681587	72.77270174823752
UWELIS	4-methyl-1-hexene	73.17967415	73.55622979791168
UXEQOE	methane	26.02483482	28.153956219974493
UXEQOE	ethene	36.5459679	37.2901830790588
UXEQOE	2,3-dimethylbutane	38.33406223	40.85522262057859
UXEQOE	ethane	40.49751865	43.34194865300469
UXEQOE	neopentane	51.03755054	46.120450039362915
UXEQOE	propene	51.19795174	51.16096031151775
UXEQOE	propane	53.97826327	57.17820978641101
UXEQOE	isobutane	54.84715456	56.292083033298695
UXEQOE	hydrogen cyanide	59.09531076	58.78276082520987
UXEQOE	isopentane	66.37314887	66.66088747420454
UXEQOE	4,4-dimethyl-1-pentene	67.21392214	63.12682373306429
UXEQOE	methyl tert-butyl ether	71.19142185	69.20929117721657
UXEQOE	methyl propyl ether	73.19144794	78.64072108770286
UXEQOE	2-pentene	74.65161815	78.92226512215696
UXEQOE	dimethylamine	75.55102354	76.10510676483852
UXEQOE	dimethyl ether	75.95135416	71.8103329581375
UXEQOE	methyl isopropyl ether	77.99761366	80.10379929236981
UXEQOE	acetaldehyde	78.43371056	75.09636755227142
UXEQOE	4-methyl-1-hexene	80.36062039	82.56505470307799
UXEQOE	acetonitrile	82.53903337	79.97888125360981
UXEQOE	ethylamine	83.91631879	81.61210972649386
UXEQOE	acetone	85.26037155	84.94809502541328
UXEQOE	propionitrile	91.58677790000002	89.33099074733684
UXEQOE	1,5-heptadiene	93.76028959	94.73236342313803
UXEQOE	propyl alcohol	98.68198261	97.67589233496847
UXEQOE	methyl propyl ketone	110.2215545	109.76166228397597
