MOF	molecule	K	K_predict
UTEXAT	4-methyl-4-penten-2-one	260.879	361.7696847762992
UTEXAT	4-hexen-2-one	265.748	546.6550843877009
UVARIT	methane	3.3e-05	2.9790736147195428e-05
UVARIT	ethene	0.000584158	0.0005459242356513846
UVARIT	hydrogen cyanide	0.000872108	0.0006439836440344768
UVARIT	ethane	0.00149802	0.0014477720426045483
UVARIT	neopentane	4.39e-05	9.687677530977222e-06
UVARIT	acetonitrile	0.0272399	0.02406849259402232
UVARIT	propene	0.00969573	0.012684991415579421
UVARIT	dimethyl ether	0.014606999999999998	0.01115654920431856
UVARIT	propane	0.013784799999999998	0.012573198842264885
UVARIT	acetaldehyde	0.037865499999999996	0.027257403287567247
UVARIT	methyl tert-butyl ether	3.41e-05	1.8491912053094245e-05
UVARIT	4,4-dimethyl-1-pentene	1.62e-05	3.923028769122749e-06
UVARIT	isobutane	0.00547844	0.011230250244202536
UVARIT	ethylamine	0.0669098	0.0528161149340136
UVARIT	2,3-dimethylbutane	0.000118574	0.00018581108556119298
UVARIT	methyl isopropyl ether	0.0175366	0.04029410228027182
UVARIT	isopropyl alcohol	0.040882199999999994	0.046545713520271675
UVARIT	isopentane	0.00915632	0.09818992136545036
UVARIT	propyl alcohol	0.037423000000000005	0.0372471453970711
UVARIT	methyl propyl ether	0.10733800000000002	0.12155436722726912
UVARIT	2-pentene	0.059941999999999995	0.0830731472033427
UVARIT	acetone	2.23957	0.795066301983983
UVARIT	3-methylpentane	0.00620101	0.002874862401883132
UVARIT	4-methyl-1-hexene	0.00137942	0.0019588388090130224
UVARIT	methyl propyl ketone	0.00789352	0.011144949332847726
UVARIT	4-methyl-4-penten-2-one	0.025438	0.03125444946673787
UVARIT	4-hexen-2-one	0.115532	0.43208838268336414
UVAROZ	methane	3.27e-05	5.984554685821762e-05
UVAROZ	ethene	0.000582388	0.0008398696955674783
UVAROZ	hydrogen cyanide	0.000996718	0.0015211618156789027
UVAROZ	ethane	0.00147547	0.0022593687134785483
UVAROZ	neopentane	4.23e-05	1.8636345711857964e-06
UVAROZ	propene	0.00933294	0.009524704298124687
UVAROZ	acetonitrile	0.033327499999999996	0.0243779382298206
UVAROZ	propane	0.012962200000000002	0.025857519298361983
UVAROZ	acetaldehyde	0.0430937	0.04711772753988389
UVAROZ	methyl tert-butyl ether	3.5e-05	2.4912262596413907e-05
UVAROZ	isobutane	0.00511764	0.003915102763254306
UVAROZ	dimethylamine	0.0539884	0.07889092168621052
UVAROZ	ethylamine	0.0768263	0.08025419992527937
UVAROZ	propionitrile	0.192588	0.1942124571985596
UVAROZ	4,4-dimethyl-1-pentene	1.95e-05	1.646247116255914e-06
UVAROZ	2,3-dimethylbutane	0.000130581	0.00019417862093685804
UVAROZ	isopropyl alcohol	0.0440017	0.054712930025476815
UVAROZ	methyl isopropyl ether	0.015185800000000001	0.014467237669099405
UVAROZ	4-methyl-1-hexene	0.00017555900000000002	0.0012173103872895666
UVAROZ	propyl alcohol	0.0508097	0.09074369586996768
UVAROZ	methyl propyl ether	0.0748758	0.12474068437475389
UVAROZ	2-pentene	0.0467614	0.06756540136294689
UVAROZ	acetone	2.4409099999999997	1.1462806072335865
UVAROZ	3-methylpentane	0.00188575	0.0014035904354122225
UVAROZ	1,5-heptadiene	0.00179372	0.0050289002801634135
UVAROZ	methyl propyl ketone	0.037025999999999996	0.01502773838819466
UVAROZ	4-hexen-2-one	0.0638741	0.08129520692758814
UVASAM	methane	3.35e-05	5.042573469257813e-05
UVASAM	ethene	0.000621096	0.0005641588099169506
UVASAM	hydrogen cyanide	0.000900312	0.0008954143604797305
UVASAM	ethane	0.00156604	0.0013975186705678473
UVASAM	neopentane	5.14e-05	2.925429632933323e-06
UVASAM	propene	0.00987553	0.012900732865774275
UVASAM	acetonitrile	0.0320151	0.019588207958570594
UVASAM	acetaldehyde	0.0416906	0.033067214192102984
UVASAM	isobutane	0.00769729	0.016786558447906292
UVASAM	dimethylamine	0.052886	0.03513608848445489
UVASAM	propionitrile	0.14787	0.10154748658362327
UVASAM	2,3-dimethylbutane	0.000171226	0.00024628364355279165
UVASAM	methyl isopropyl ether	0.018411700000000003	0.0436334167275064
UVASAM	isopentane	0.0103182	0.0779471753924453
UVASAM	3-methylpentane	0.00116238	0.002257203553273337
UVASAM	methyl propyl ether	0.09250839999999999	0.1390738154495992
UVASAM	propyl alcohol	0.0476502	0.03329074387976661
UVASAM	1,5-heptadiene	0.00133012	0.0031647055750209617
UVASAM	4-methyl-1-hexene	0.00024884	7.116618069781102e-05
UVASAM	acetone	2.02179	0.6525680837095398
UVASAM	4-methyl-4-penten-2-one	0.014440799999999998	0.015959468180869737
UVASAM	methyl propyl ketone	0.011554799999999999	0.012494647624011706
UVASAM	4-hexen-2-one	0.10638299999999999	0.09841154975001153
UVEXAV	methane	0.000377756	0.00026843698394618374
UVEXAV	neopentane	8.259999999999999e-07	2.498330296983497e-05
UVEXAV	ethene	0.0189046	0.02914928158917215
UVEXAV	ethane	0.0800743	0.1084018428022923
UVEXAV	hydrogen cyanide	0.630239	0.7996821715069065
UVEXAV	propene	3.28646	5.020051528736856
UVEXAV	propane	7.8216399999999995	19.156742799800245
UVEXAV	dimethylamine	69.5038	170.52114201951227
UVEXAV	methyl tert-butyl ether	0.0887797	0.09148349828939739
UVEXAV	isobutane	82.9898	5.165544399748352
UVEXAV	acetonitrile	1059.09	625.8213171398114
UVEXAV	acetaldehyde	731.633	384.39570708266496
UVEXAV	ethylamine	1731.6	2466.1841661092053
UVEXAV	2-pentene	39071.9	107445.56342307455
UVEXAV	isopentane	5873.49	550.586163683371
UVEXAV	acetone	32162.8	29925.479639401838
UVEXAV	propionitrile	64158.6	67013.51076044168
UVEXAV	methyl isopropyl ether	58831.6	13577.978866358762
UVEXAV	isopropyl alcohol	36311.7	25813.824492461597
UVEXAV	3-methylpentane	375054.0	266005.39827071986
UVEXAV	methyl propyl ketone	93889.4	297237.5984970338
UVEXAV	4-methyl-4-penten-2-one	10518000.0	5401190.896240965
UVEXAV	4-methyl-1-hexene	10497500.0	10619096.088715063
UVEXAV	1,5-heptadiene	301231000.0	400898613.21343154
UVUPOR	ethene	0.00012947799999999998	8.647220440253341e-05
UVUPOR	ethane	0.000257775	0.00017224829987727257
UVUPOR	propene	0.0016575	0.001569141134820009
UVUPOR	hydrogen cyanide	0.000336708	0.0001459433640130041
UVUPOR	propane	0.00299251	0.003141062574141738
UVUPOR	dimethyl ether	0.00233961	0.0040891098219146375
UVUPOR	ethylamine	0.005889899999999999	0.007776148932155741
UVUPOR	dimethylamine	0.00626858	0.006488093641405411
UVUPOR	acetaldehyde	0.00345259	0.004801548036466843
UVUPOR	isobutane	0.0343213	0.03394410114126485
UVUPOR	acetonitrile	0.0043832	0.004136485855927131
UVUPOR	propyl alcohol	0.00334048	0.008464938161532876
UVUPOR	acetone	0.06632089999999999	0.09437636571159158
UVUPOR	propionitrile	0.021565099999999997	0.024911788579149025
UVUPOR	neopentane	0.23366900000000002	0.3669566467106576
UVUPOR	methyl propyl ether	0.138577	0.0686780192698372
UVUPOR	isopentane	0.46938900000000006	0.5549265532867809
UVUPOR	2,3-dimethylbutane	5.9647	9.251755732741977
UVUPOR	methyl propyl ketone	0.14396199999999998	0.09889854264175253
UVUPOR	4,4-dimethyl-1-pentene	26.0519	18.536413300698005
UVUPOR	1,5-heptadiene	24.3455	17.05212623863952
UVUPOR	4-methyl-1-hexene	46.3406	30.108315161018837
UVUPOR	4-methyl-4-penten-2-one	32.4181	29.87819546263764
UVUPOR	4-hexen-2-one	34.1623	36.53147667982869
UWELIS	methane	2.08e-05	2.0773513956889003e-05
UWELIS	ethene	0.000182045	0.00016510664329815502
UWELIS	ethane	0.000406851	0.00038120210294900834
UWELIS	propene	0.00324022	0.002423707073038579
UWELIS	hydrogen cyanide	0.00107204	0.0008428471123458792
UWELIS	propane	0.00605249	0.005434786898774499
UWELIS	dimethyl ether	0.00822134	0.009759013418575595
UWELIS	ethylamine	0.021641	0.024094437272553473
UWELIS	dimethylamine	0.0236571	0.022013374065528446
UWELIS	acetaldehyde	0.0218245	0.022384507412413823
UWELIS	acetonitrile	0.0351286	0.04126384393866111
UWELIS	acetone	0.294577	0.3569188344129012
UWELIS	isopropyl alcohol	0.0492734	0.05946578797417875
UWELIS	neopentane	0.12047100000000001	0.18709161779583539
UWELIS	methyl propyl ether	0.36088200000000004	0.2930205549903044
UWELIS	2-pentene	0.739834	0.6612005191741521
UWELIS	propyl alcohol	0.021902200000000004	0.025355556433923624
UWELIS	methyl isopropyl ether	1.42882	1.3603662867671336
UWELIS	2,3-dimethylbutane	4.2691300000000005	4.314155082177963
UWELIS	3-methylpentane	8.744660000000001	6.6175506294944295
UWELIS	4,4-dimethyl-1-pentene	8.384210000000001	12.510648342204602
UWELIS	methyl propyl ketone	0.833899	1.1510455593629023
UWELIS	1,5-heptadiene	96.9748	59.36107198352157
UWELIS	4-methyl-1-hexene	56.0224	46.862290314556674
UXEQOE	methane	5.02e-05	0.00012609963458861542
UXEQOE	ethene	0.00106556	0.0022402918723586364
UXEQOE	2,3-dimethylbutane	4.92e-08	2.0585661478704323e-07
UXEQOE	ethane	0.00289804	0.004378972959939437
UXEQOE	neopentane	8.590000000000001e-05	8.370292657194952e-06
UXEQOE	propene	0.0355839	0.03402759107270203
UXEQOE	propane	0.056626800000000005	0.08603570278320898
UXEQOE	isobutane	0.00439046	0.008890442639183278
UXEQOE	hydrogen cyanide	0.265495	0.4486594905685881
UXEQOE	isopentane	0.018590799999999998	0.11202053966616922
UXEQOE	4,4-dimethyl-1-pentene	0.0006764960000000001	8.163630935691331e-05
UXEQOE	methyl tert-butyl ether	0.0167069	0.007122493893784374
UXEQOE	methyl propyl ether	3.07032	25.635729114304834
UXEQOE	2-pentene	3.2295700000000003	3.717134983783815
UXEQOE	dimethylamine	6.0957300000000005	12.735502342239544
UXEQOE	dimethyl ether	10.3883	1.643631941454985
UXEQOE	methyl isopropyl ether	2.07009	4.48653245500015
UXEQOE	acetaldehyde	91.8239	23.47995125790536
UXEQOE	4-methyl-1-hexene	0.0675275	0.18797235394932074
UXEQOE	acetonitrile	447.335	167.97531744134199
UXEQOE	ethylamine	68.6957	43.68487590712567
UXEQOE	acetone	348.032	310.4244522510024
UXEQOE	propionitrile	4649.26	1315.0690766249359
UXEQOE	1,5-heptadiene	142.82	154.47469929516046
UXEQOE	propyl alcohol	969.393	526.0636538998197
UXEQOE	methyl propyl ketone	642.2869999999999	643.7575897865886
UXEQOE	4-methyl-4-penten-2-one	20574.5	27947.326072755615
UXEQOE	4-hexen-2-one	530042.0	419250.8716134062
UXUZAP	methane	3.73e-05	5.375962507229224e-05
UXUZAP	ethene	0.000568646	0.0006118612246002681
UXUZAP	hydrogen cyanide	0.0007064539999999999	0.0004906966796744567
UXUZAP	4,4-dimethyl-1-pentene	1.49e-07	7.627216729621271e-08
UXUZAP	ethane	0.00133164	0.0013007643142397799
UXUZAP	neopentane	4.74e-06	9.013679898513084e-07
UXUZAP	acetonitrile	0.014440399999999999	0.015150619303292642
UXUZAP	propene	0.010948200000000002	0.009313160471755875
UXUZAP	propane	0.0164011	0.007235431721478596
UXUZAP	isobutane	0.0106458	0.006770822827537994
UXUZAP	methyl tert-butyl ether	5.8899999999999995e-05	2.2262379806208803e-05
UXUZAP	2,3-dimethylbutane	0.000156484	0.0002807712252176204
UXUZAP	dimethylamine	0.0770188	0.08728510864917488
UXUZAP	methyl propyl ether	0.0191792	0.0857565303738589
UXUZAP	ethylamine	0.11524200000000001	0.14934121086633803
UXUZAP	methyl isopropyl ether	0.033390699999999995	0.05229401544238661
UXUZAP	2-pentene	0.0271716	0.117648464739658
UXUZAP	methyl propyl ketone	0.00211373	0.004338590114430436
UXUZAP	isopropyl alcohol	0.121207	0.11339690222147711
UXUZAP	4-methyl-1-hexene	0.00296899	0.0027433356282855308
UXUZAP	propyl alcohol	0.521425	0.1632585711076799
UXUZAP	4-methyl-4-penten-2-one	0.184418	0.21883789828525704
UXUZAP	4-hexen-2-one	0.9583280000000001	1.7924517230572257
VACFOV01	methane	3.24e-05	2.5746275292350013e-05
VACFOV01	hydrogen cyanide	0.00041255800000000004	0.0007646380358280541
VACFOV01	ethene	0.000466412	0.00027357711367294063
VACFOV01	ethane	0.00107958	0.0005050328882748536
VACFOV01	acetaldehyde	0.00541196	0.01757646360043856
VACFOV01	neopentane	0.00248868	0.002671759889722437
VACFOV01	4,4-dimethyl-1-pentene	0.033125199999999994	0.023354228298890212
VACFOV01	dimethylamine	0.0221148	0.019805205407997652
VACFOV01	ethylamine	0.0246137	0.04273624991721159
VACFOV01	2,3-dimethylbutane	0.0180723	0.024362085165344067
VACFOV01	isopropyl alcohol	0.00677179	0.013583362077996914
VACFOV01	propyl alcohol	0.00335227	0.004964666757995108
VACFOV01	acetone	0.16433	0.26106317381807903
VACFOV01	isopentane	0.0251679	0.013335515468550546
VACFOV01	3-methylpentane	0.04616	0.06737795234511793
VACFOV01	2-pentene	0.094484	0.09410397513434357
VACFOV01	methyl propyl ether	0.135936	0.06706257314660934
VACFOV01	methyl tert-butyl ether	0.048829000000000004	0.02618971035204202
VACFOV01	methyl propyl ketone	0.014694899999999999	0.021477624894192433
VACFOV01	methyl isopropyl ether	0.294186	0.276132659382129
VACFOV01	1,5-heptadiene	0.663674	0.468825161892196
VACFOV01	4-hexen-2-one	1.61299	2.1465928876353284
VACFOV01	4-methyl-4-penten-2-one	1.1572	0.7187773295292077
VACFUB01	hydrogen cyanide	2.62e-05	4.3676682836138205e-05
VACFUB01	ethene	4.23e-05	4.039105166162183e-05
VACFUB01	ethane	8.58e-05	5.9344982043396424e-05
VACFUB01	acetonitrile	0.00021311099999999999	0.0008351796704926089
VACFUB01	acetaldehyde	0.000282719	0.0008013454795222562
VACFUB01	dimethyl ether	0.00036476900000000003	0.0004820169475543177
VACFUB01	propene	0.000501158	0.0004676588990307111
VACFUB01	propane	0.0008936889999999999	0.0007512446756466937
VACFUB01	propionitrile	0.00123386	0.0036413843171325642
VACFUB01	ethylamine	0.00126386	0.0010883584000443134
VACFUB01	isobutane	0.008134899999999999	0.008869407403428186
VACFUB01	acetone	0.00566935	0.007748777274100529
VACFUB01	neopentane	0.04664190000000001	0.026801330245223246
VACFUB01	methyl propyl ether	0.033086300000000006	0.01900456710023215
VACFUB01	2-pentene	0.0657142	0.06105691702440587
VACFUB01	isopentane	0.0970819	0.054820608589170226
VACFUB01	methyl tert-butyl ether	0.17167000000000002	0.09930096714316129
VACFUB01	isopropyl alcohol	0.003101	0.0031760539249320935
VACFUB01	propyl alcohol	0.00210638	0.001443194565214418
VACFUB01	2,3-dimethylbutane	1.02525	0.6165569677559919
VACFUB01	methyl propyl ketone	0.00892456	0.010969032238909908
VACFUB01	3-methylpentane	1.17254	0.6893608557648341
VACFUB01	4,4-dimethyl-1-pentene	3.7868	1.5176561824321186
VACFUB01	4-methyl-4-penten-2-one	1.80785	2.290827302205149
VACFUB01	4-hexen-2-one	2.27835	3.043442326770733
VACFUB01	1,5-heptadiene	4.3556	4.724093309710179
VAGTUU	methane	3.3299999999999996e-05	2.142856887279158e-05
VAGTUU	ethene	0.000490386	0.0003952215462638001
VAGTUU	ethane	0.00126876	0.0011035027886569103
VAGTUU	propene	0.016248699999999998	0.01630571124453786
VAGTUU	dimethyl ether	0.0119112	0.02440764121357134
VAGTUU	propane	0.0360189	0.033099365558506726
VAGTUU	acetaldehyde	0.0245638	0.03320213166183686
VAGTUU	dimethylamine	0.0736827	0.06181164483882908
VAGTUU	ethylamine	0.07256069999999999	0.11162758660572866
VAGTUU	propionitrile	0.230605	0.5848527398853205
VAGTUU	isopropyl alcohol	0.118845	0.16346344703094984
VAGTUU	isobutane	0.983859	1.4062707956989617
VAGTUU	propyl alcohol	0.0646265	0.12331280019639455
VAGTUU	neopentane	9.55649	4.441152335662231
VAGTUU	methyl propyl ether	4.66718	5.762198911743729
VAGTUU	methyl isopropyl ether	10.0827	9.37877937500506
VAGTUU	2-pentene	13.4376	14.230924342604379
VAGTUU	methyl tert-butyl ether	90.8872	77.78511964611806
VAGTUU	2,3-dimethylbutane	672.0089999999999	411.8176788792411
VAGTUU	1,5-heptadiene	980.875	2478.012525930661
VAGTUU	4,4-dimethyl-1-pentene	2784.3	459.45603621361124
VAGTUU	4-methyl-1-hexene	4844.67	4771.163464852794
VAGTUU	4-hexen-2-one	4003.74	3234.565818290826
VAGTUU	4-methyl-4-penten-2-one	5808.46	3934.8654140712456
VAHSIH	methane	0.000239334	0.00018186932737996746
VAHSIH	ethene	0.0098197	0.009131354302073902
VAHSIH	hydrogen cyanide	0.0164081	0.0112805716269368
VAHSIH	ethane	0.0392949	0.034976755542393684
VAHSIH	propene	1.3753	1.7868167294282387
VAHSIH	propane	4.2758	5.275052333682721
VAHSIH	acetonitrile	2.59081	3.9482301062342113
VAHSIH	acetaldehyde	3.96481	5.154919591572956
VAHSIH	dimethyl ether	3.9447900000000002	3.3408355093181132
VAHSIH	ethylamine	30.369	19.549953218318716
VAHSIH	dimethylamine	35.7073	28.80342560948711
VAHSIH	propionitrile	97.1906	146.1303259128155
VAHSIH	isobutane	273.918	310.57172631445974
VAHSIH	acetone	1335.23	1310.4819881822757
VAHSIH	methyl propyl ether	3074.69	6277.466029525461
VAHSIH	neopentane	6589.34	1757.6031291827953
VAHSIH	2-pentene	16089.2	31246.940349006483
VAHSIH	isopentane	24999.5	269853.5754055505
VAHSIH	propyl alcohol	566.014	185.66450042474455
VAHSIH	methyl isopropyl ether	9781.67	8047.703832344359
VAHSIH	methyl tert-butyl ether	99119.9	158519.71592190673
VAHSIH	2,3-dimethylbutane	1823060.0	826886.5105457131
VAHSIH	3-methylpentane	2500490.0	4031212.3491241187
VAHSIH	methyl propyl ketone	208293.0	277206.0960828703
VAHSIH	4,4-dimethyl-1-pentene	25270400.0	4811447.298916508
VAHSIH	4-methyl-1-hexene	76889400.0	113859041.49481715
VAHSIH	1,5-heptadiene	37179300.0	25782547.196357705
VAPFOJ	ethane	8.99e-17	1.1253246772931893e-16
VAPFOJ	ethene	3.15e-14	2.898746060592758e-14
VAPFOJ	acetonitrile	2.21e-14	1.7433243277909965e-14
VAPFOJ	hydrogen cyanide	1.26e-08	1.514835341978584e-08
VAPFUP	methane	1.77e-05	5.746231588716525e-05
VAPFUP	ethene	0.000344585	0.000554697345110903
VAPFUP	ethane	0.00104796	0.0034562129308118483
VAPFUP	propene	0.014814500000000001	0.01870753650927065
VAPFUP	neopentane	0.00021887599999999998	0.00010063181207011647
VAPFUP	propane	0.0330953	0.20896203157641935
VAPFUP	hydrogen cyanide	0.012098999999999999	0.015923167137411567
VAPFUP	4,4-dimethyl-1-pentene	0.000446522	0.0002731886458567423
VAPFUP	isobutane	0.389865	0.04556308586377681
VAPFUP	methyl propyl ether	0.232481	11.902243121749635
VAPFUP	dimethyl ether	0.175361	0.06560456339670966
VAPFUP	acetaldehyde	2.43376	1.0899689800958288
VAPFUP	dimethylamine	1.1056700000000002	1.5306559566814175
VAPFUP	methyl isopropyl ether	1.3392	0.6867236888821312
VAPFUP	isopentane	2.6057099999999997	7.061841574485372
VAPFUP	propionitrile	10.5295	9.68507387245564
VAPFUP	ethylamine	14.7416	5.958079742285592
VAPFUP	acetone	61.0638	13.675573970013684
VAPFUP	3-methylpentane	1.58809	2.217930539342907
VAPFUP	1,5-heptadiene	0.963568	4.242071385114093
VAPFUP	4-methyl-1-hexene	0.402807	0.4631242754868106
VAPFUP	2,3-dimethylbutane	10.532	1.243837120375609
VAPFUP	methyl propyl ketone	14.8913	34.29803653365515
VAPFUP	isopropyl alcohol	284.188	124.5639311970643
VAPFUP	propyl alcohol	238.482	25.177424881105477
VAPFUP	4-methyl-4-penten-2-one	273.585	99.16993751179696
VAPFUP	4-hexen-2-one	226.66400000000002	1132.328352184729
VARRIP	methane	1.0300000000000001e-05	1.8369864577545536e-05
VARRIP	ethene	0.00013390399999999998	0.0001478509487668264
VARRIP	ethane	0.000337874	0.00048342967755002434
VARRIP	propane	0.00310041	0.0037376066219537802
VARRIP	2,3-dimethylbutane	7.28e-06	9.401051418122813e-06
VARRIP	1,5-heptadiene	1.75e-07	2.8987179758606357e-07
VARRIP	methyl propyl ether	0.000802147	0.0024523883979679305
VARRIP	neopentane	0.0022758	0.00023819569762683902
VARRIP	isobutane	0.0179534	0.00919395221748093
VARRIP	isopentane	0.00672413	0.020959690405958964
VARRIP	4-methyl-1-hexene	0.000121421	0.00014793759663053795
VARRIP	3-methylpentane	0.00151142	0.0008304217121299372
VARRIP	acetonitrile	0.46980299999999997	0.3954509434430568
VARRIP	acetone	2.35089	2.7918550515443816
VARRIP	propionitrile	2.58915	2.0939853575538447
VARRIP	methyl tert-butyl ether	1.2936	0.8132181959564735
VARRIP	isopropyl alcohol	26.4418	13.797595681120997
VARRIP	4-methyl-4-penten-2-one	1.9633900000000002	2.613209462744658
VASKOR	methyl tert-butyl ether	1.42e-23	8.143739035845146e-23
VASKOR	methane	3.04e-06	1.1467234375767873e-06
VASKOR	ethene	1.0800000000000002e-05	9.856808249245166e-06
VASKOR	hydrogen cyanide	3.2200000000000003e-05	6.21371574362669e-05
VASKOR	ethane	1.26e-05	8.068280263627784e-06
VASKOR	2,3-dimethylbutane	2.57e-09	2.186454972715796e-09
VASKOR	isobutane	2.01e-07	3.861807340375618e-07
VASKOR	acetonitrile	8.62e-05	0.00029471608971935704
VASKOR	propene	2.65e-05	4.286306615880592e-05
VASKOR	propane	1.3000000000000001e-05	1.1056605577937997e-05
VASKOR	isopentane	1.98e-07	1.0361449383549902e-07
VASKOR	acetaldehyde	0.000135547	0.0002520421269951502
VASKOR	dimethyl ether	7.4e-05	0.00010753017995783774
VASKOR	ethylamine	8.4e-05	0.00018605691284048946
VASKOR	3-methylpentane	1.53e-07	7.778570490237663e-08
VASKOR	isopropyl alcohol	1.98e-05	2.0841244857175777e-05
VASKOR	propyl alcohol	8.34e-06	7.412930139831125e-06
VASKOR	dimethylamine	0.000222702	0.00021264007300697684
VASKOR	methyl isopropyl ether	1.39e-05	1.279180098823134e-06
VASKOR	2-pentene	4.44e-05	2.7045315587994505e-05
VASKOR	1,5-heptadiene	0.000121294	0.00015141724760817427
VASKOR	4-hexen-2-one	0.000916099	0.0003924408958491736
VAZTOG	methane	3.92e-06	3.7584182067918924e-06
VAZTOG	ethene	1.0800000000000002e-05	1.1002831940283982e-05
VAZTOG	hydrogen cyanide	1.24e-05	1.0989662353743283e-05
VAZTOG	propene	4.0600000000000004e-05	4.94791807314962e-05
VAZTOG	propane	5.2900000000000005e-05	4.758172567293614e-05
VAZTOG	dimethyl ether	3.78e-05	3.585585671384542e-05
VAZTOG	ethylamine	6.42e-05	6.585769290085975e-05
VAZTOG	acetonitrile	4.77e-05	4.8252580615478424e-05
VAZTOG	isobutane	0.000151314	0.00012801884586719089
